filename,width,height,class,xmin,ymin,xmax,ymax
1.jpg,1600,1200,rightSignal,779,711,957,767
1.jpg,1600,1200,rightSignal,748,776,917,827
1.jpg,1600,1200,rightSignal,701,842,871,896
1.jpg,1600,1200,rightSignal,1066,588,1236,643
1.jpg,1600,1200,rightSignal,765,650,941,701
1.jpg,1600,1200,leftSignal,1296,529,1469,570
1.jpg,1600,1200,leftSignal,1235,563,1390,608
1.jpg,1600,1200,switch,975,658,1043,714
1.jpg,1600,1200,switch,1006,782,1074,838
1.jpg,1600,1200,switch,1163,654,1231,710
1.jpg,1600,1200,switch,1271,598,1339,654
4.jpg,1600,1200,milepost,1178,108,1259,319
4.jpg,1600,1200,milepost,1357,105,1438,316
4.jpg,1600,1200,milepost,216,824,297,1035
4.jpg,1600,1200,milepost,316,824,397,1035
4.jpg,1600,1200,milepost,444,822,525,1033
4.jpg,1600,1200,milepost,534,822,615,1033
4.jpg,1600,1200,milepost,628,823,709,1034
4.jpg,1600,1200,milepost,716,821,797,1032
4.jpg,1600,1200,milepost,804,821,885,1032
4.jpg,1600,1200,milepost,900,822,981,1033
4.jpg,1600,1200,milepost,1084,825,1165,1036
4.jpg,1600,1200,rightSignal,238,568,333,606
4.jpg,1600,1200,rightSignal,256,654,351,692
4.jpg,1600,1200,leftSignal,850,568,945,606
4.jpg,1600,1200,leftSignal,840,652,946,690
4.jpg,1600,1200,leftSignal,647,718,753,756
4.jpg,1600,1200,switch,483,623,532,667
4.jpg,1600,1200,switch,639,621,688,665
4.jpg,1600,1200,switch,537,662,586,706
4.jpg,1600,1200,switch,795,596,844,640
4.jpg,1600,1200,switch,338,593,381,637
9.jpg,1600,1200,milepost,699,104,776,300
9.jpg,1600,1200,milepost,828,102,905,298
9.jpg,1600,1200,milepost,1061,99,1138,295
9.jpg,1600,1200,milepost,1181,98,1258,294
9.jpg,1600,1200,leftSignal,107,437,221,478
9.jpg,1600,1200,leftSignal,110,500,224,541
9.jpg,1600,1200,leftSignal,110,631,224,672
9.jpg,1600,1200,leftSignal,111,563,225,604
9.jpg,1600,1200,leftSignal,108,693,222,734
9.jpg,1600,1200,leftSignal,1250,506,1364,547
9.jpg,1600,1200,leftSignal,1253,567,1367,608
9.jpg,1600,1200,leftSignal,1260,632,1371,670
9.jpg,1600,1200,leftSignal,1256,698,1367,736
9.jpg,1600,1200,leftSignal,802,759,884,799
9.jpg,1600,1200,rightSignal,579,506,693,547
9.jpg,1600,1200,rightSignal,586,567,700,608
9.jpg,1600,1200,rightSignal,584,632,698,673
9.jpg,1600,1200,rightSignal,580,696,694,737
9.jpg,1600,1200,rightSignal,770,442,866,478
9.jpg,1600,1200,rightSignal,1074,475,1170,511
9.jpg,1600,1200,switch,696,491,757,539
9.jpg,1600,1200,switch,702,623,763,671
9.jpg,1600,1200,switch,856,590,917,638
9.jpg,1600,1200,switch,1048,590,1109,638
9.jpg,1600,1200,switch,1194,617,1255,665
9.jpg,1600,1200,switch,1185,721,1246,769
9.jpg,1600,1200,switch,731,723,792,771
10.jpg,1600,1200,milepost,24,100,92,308
10.jpg,1600,1200,milepost,127,102,195,310
10.jpg,1600,1200,milepost,268,97,336,305
10.jpg,1600,1200,milepost,341,99,409,307
10.jpg,1600,1200,milepost,471,95,539,303
10.jpg,1600,1200,milepost,544,96,612,304
10.jpg,1600,1200,milepost,616,94,684,302
10.jpg,1600,1200,milepost,743,99,822,358
10.jpg,1600,1200,milepost,911,85,982,342
10.jpg,1600,1200,milepost,1251,81,1322,338
10.jpg,1600,1200,milepost,1410,78,1481,335
10.jpg,1600,1200,rightSignal,46,567,145,610
10.jpg,1600,1200,rightSignal,48,652,147,695
10.jpg,1600,1200,leftSignal,685,504,784,547
10.jpg,1600,1200,leftSignal,690,567,789,610
10.jpg,1600,1200,leftSignal,691,633,790,676
10.jpg,1600,1200,switch,144,590,191,635
10.jpg,1600,1200,switch,286,619,335,672
10.jpg,1600,1200,switch,338,620,387,673
10.jpg,1600,1200,switch,485,590,534,643
10.jpg,1600,1200,switch,538,553,587,606
8.jpg,1600,1200,milepost,1332,77,1395,282
8.jpg,1600,1200,milepost,157,923,232,1130
8.jpg,1600,1200,milepost,259,921,334,1128
8.jpg,1600,1200,milepost,350,921,425,1128
8.jpg,1600,1200,milepost,427,920,502,1127
8.jpg,1600,1200,milepost,515,919,590,1126
8.jpg,1600,1200,milepost,592,918,667,1125
8.jpg,1600,1200,milepost,684,917,759,1124
8.jpg,1600,1200,milepost,770,920,845,1127
8.jpg,1600,1200,milepost,914,923,989,1130
8.jpg,1600,1200,milepost,992,924,1067,1131
8.jpg,1600,1200,milepost,1327,806,1402,1013
8.jpg,1600,1200,leftSignal,935,657,1057,696
8.jpg,1600,1200,leftSignal,905,716,1027,755
8.jpg,1600,1200,leftSignal,1279,315,1401,354
8.jpg,1600,1200,leftSignal,1265,588,1387,627
8.jpg,1600,1200,switch,628,333,685,391
8.jpg,1600,1200,switch,379,409,436,467
8.jpg,1600,1200,switch,287,409,344,467
8.jpg,1600,1200,switch,343,537,400,595
8.jpg,1600,1200,switch,251,652,308,710
8.jpg,1600,1200,switch,419,589,476,647
8.jpg,1600,1200,switch,584,590,641,648
8.jpg,1600,1200,switch,520,546,577,604
8.jpg,1600,1200,switch,689,589,746,647
8.jpg,1600,1200,switch,764,615,821,673
8.jpg,1600,1200,switch,948,546,1005,604
8.jpg,1600,1200,switch,1202,332,1259,390
8.jpg,1600,1200,switch,175,783,232,841
5.jpg,1600,1200,milepost,72,111,142,307
5.jpg,1600,1200,milepost,931,112,1001,308
5.jpg,1600,1200,milepost,1304,110,1380,309
5.jpg,1600,1200,milepost,483,830,559,1029
5.jpg,1600,1200,milepost,696,829,772,1028
5.jpg,1600,1200,milepost,774,829,849,1030
5.jpg,1600,1200,milepost,890,823,965,1024
5.jpg,1600,1200,milepost,972,825,1047,1026
5.jpg,1600,1200,milepost,1122,823,1197,1024
5.jpg,1600,1200,milepost,1230,825,1305,1026
5.jpg,1600,1200,rightSignal,533,722,628,757
5.jpg,1600,1200,rightSignal,600,444,695,479
5.jpg,1600,1200,rightSignal,600,505,695,540
5.jpg,1600,1200,rightSignal,599,569,694,604
5.jpg,1600,1200,rightSignal,697,700,798,732
5.jpg,1600,1200,leftSignal,1398,441,1498,480
5.jpg,1600,1200,leftSignal,1394,504,1494,543
5.jpg,1600,1200,leftSignal,1210,563,1310,602
5.jpg,1600,1200,leftSignal,1202,630,1302,669
5.jpg,1600,1200,switch,807,557,862,604
5.jpg,1600,1200,switch,906,592,961,639
5.jpg,1600,1200,switch,753,621,808,668
5.jpg,1600,1200,switch,981,592,1036,639
5.jpg,1600,1200,switch,1133,618,1188,665
5.jpg,1600,1200,switch,939,487,994,543
5.jpg,1600,1200,switch,559,675,614,722
5.jpg,1600,1200,switch,703,656,750,703
5.jpg,1600,1200,switch,657,535,703,573
5.jpg,1600,1200,switch,1310,488,1365,544
5.jpg,1600,1200,rightSignal,629,625,724,660
3.jpg,1600,1200,milepost,1124,110,1184,319
3.jpg,1600,1200,milepost,1242,107,1302,316
3.jpg,1600,1200,milepost,1359,101,1419,310
3.jpg,1600,1200,milepost,1521,108,1590,315
3.jpg,1600,1200,milepost,141,825,222,1041
3.jpg,1600,1200,milepost,287,821,368,1037
3.jpg,1600,1200,milepost,392,821,473,1037
3.jpg,1600,1200,milepost,489,823,570,1039
3.jpg,1600,1200,milepost,575,824,656,1040
3.jpg,1600,1200,milepost,671,822,752,1038
3.jpg,1600,1200,milepost,799,824,880,1040
3.jpg,1600,1200,milepost,916,822,997,1038
3.jpg,1600,1200,milepost,1293,818,1374,1034
3.jpg,1600,1200,milepost,1456,822,1537,1038
3.jpg,1600,1200,rightSignal,733,461,838,506
3.jpg,1600,1200,rightSignal,727,523,832,568
3.jpg,1600,1200,rightSignal,309,560,414,605
3.jpg,1600,1200,rightSignal,298,653,403,698
3.jpg,1600,1200,leftSignal,750,653,855,698
3.jpg,1600,1200,leftSignal,745,570,850,615
3.jpg,1600,1200,rightSignal,840,569,936,615
3.jpg,1600,1200,leftSignal,1461,362,1555,402
3.jpg,1600,1200,leftSignal,1478,439,1584,481
3.jpg,1600,1200,leftSignal,1487,502,1588,543
3.jpg,1600,1200,leftSignal,1409,566,1510,607
3.jpg,1600,1200,switch,523,620,571,671
3.jpg,1600,1200,switch,419,599,462,647
3.jpg,1600,1200,switch,573,618,621,669
3.jpg,1600,1200,switch,686,592,734,643
3.jpg,1600,1200,switch,1075,529,1116,582
3.jpg,1600,1200,switch,944,555,992,606
3.jpg,1600,1200,switch,1242,463,1283,516
3.jpg,1600,1200,switch,1123,487,1164,540
3.jpg,1600,1200,switch,1194,527,1235,580
3.jpg,1600,1200,switch,1317,553,1358,606
3.jpg,1600,1200,switch,1371,422,1412,475
14.jpg,1600,1200,rightSignal,34,566,125,610
14.jpg,1600,1200,rightSignal,35,653,126,697
14.jpg,1600,1200,leftSignal,532,563,623,607
14.jpg,1600,1200,leftSignal,554,651,645,695
14.jpg,1600,1200,switch,140,622,199,673
14.jpg,1600,1200,switch,283,593,342,644
14.jpg,1600,1200,switch,342,591,401,642
14.jpg,1600,1200,switch,476,617,535,668
14.jpg,1600,1200,milepost,16,109,84,306
14.jpg,1600,1200,milepost,130,109,198,306
14.jpg,1600,1200,milepost,278,106,346,303
14.jpg,1600,1200,milepost,350,102,418,299
14.jpg,1600,1200,milepost,484,99,552,296
14.jpg,1600,1200,milepost,596,101,664,298
14.jpg,1600,1200,milepost,1238,101,1321,299
14.jpg,1600,1200,milepost,1431,105,1499,302
13.jpg,1600,1200,rightSignal,161,573,266,609
13.jpg,1600,1200,rightSignal,159,636,264,672
13.jpg,1600,1200,leftSignal,1311,569,1416,605
13.jpg,1600,1200,leftSignal,1312,634,1417,670
13.jpg,1600,1200,switch,483,486,538,541
13.jpg,1600,1200,switch,465,614,520,669
13.jpg,1600,1200,switch,603,588,658,643
13.jpg,1600,1200,switch,694,590,749,645
13.jpg,1600,1200,switch,843,615,898,670
13.jpg,1600,1200,switch,922,551,977,606
13.jpg,1600,1200,switch,997,588,1052,643
13.jpg,1600,1200,switch,1152,616,1207,671
13.jpg,1600,1200,leftSignal,528,437,633,473
13.jpg,1600,1200,milepost,137,109,205,300
13.jpg,1600,1200,milepost,377,105,445,296
13.jpg,1600,1200,milepost,468,106,536,297
13.jpg,1600,1200,milepost,540,107,608,298
13.jpg,1600,1200,milepost,603,107,671,298
13.jpg,1600,1200,milepost,687,107,755,298
13.jpg,1600,1200,milepost,840,103,908,294
13.jpg,1600,1200,milepost,915,100,983,291
13.jpg,1600,1200,milepost,1000,102,1068,293
13.jpg,1600,1200,milepost,1131,105,1199,296
13.jpg,1600,1200,milepost,1227,108,1295,299
13.jpg,1600,1200,milepost,1374,106,1442,297
7.jpg,1600,1200,milepost,1314,84,1360,291
7.jpg,1600,1200,milepost,45,911,113,1120
7.jpg,1600,1200,milepost,194,915,262,1124
7.jpg,1600,1200,milepost,328,918,396,1127
7.jpg,1600,1200,milepost,458,916,526,1125
7.jpg,1600,1200,milepost,553,919,621,1128
7.jpg,1600,1200,milepost,646,920,714,1129
7.jpg,1600,1200,milepost,819,923,887,1132
7.jpg,1600,1200,milepost,894,922,962,1131
7.jpg,1600,1200,milepost,1013,919,1081,1128
7.jpg,1600,1200,milepost,1205,922,1273,1131
7.jpg,1600,1200,leftSignal,662,371,773,411
7.jpg,1600,1200,leftSignal,675,439,786,479
7.jpg,1600,1200,leftSignal,682,500,793,540
7.jpg,1600,1200,leftSignal,836,573,947,613
7.jpg,1600,1200,leftSignal,822,637,933,677
7.jpg,1600,1200,leftSignal,700,696,811,736
7.jpg,1600,1200,leftSignal,684,755,795,795
7.jpg,1600,1200,leftSignal,701,855,812,895
7.jpg,1600,1200,leftSignal,1290,310,1401,350
7.jpg,1600,1200,leftSignal,1257,438,1368,478
7.jpg,1600,1200,rightSignal,1377,591,1488,631
7.jpg,1600,1200,rightSignal,1349,655,1460,695
7.jpg,1600,1200,rightSignal,1344,715,1455,755
7.jpg,1600,1200,rightSignal,1320,781,1431,821
7.jpg,1600,1200,rightSignal,1335,850,1455,889
7.jpg,1600,1200,milepost,718,921,786,1130
7.jpg,1600,1200,rightSignal,1040,397,1151,437
7.jpg,1600,1200,rightSignal,1030,461,1141,501
7.jpg,1600,1200,switch,56,614,108,667
7.jpg,1600,1200,switch,193,590,250,644
7.jpg,1600,1200,switch,329,544,384,601
7.jpg,1600,1200,switch,474,410,529,467
7.jpg,1600,1200,switch,555,538,610,595
7.jpg,1600,1200,switch,666,610,721,659
7.jpg,1600,1200,switch,457,665,513,710
7.jpg,1600,1200,switch,352,665,408,710
7.jpg,1600,1200,switch,704,787,764,838
7.jpg,1600,1200,rightSignal,1489,466,1600,506
7.jpg,1600,1200,rightSignal,1489,525,1600,565
0.jpg,1600,1200,rightSignal,1109,506,1223,544
0.jpg,1600,1200,rightSignal,1107,569,1221,607
0.jpg,1600,1200,rightSignal,1110,633,1224,671
0.jpg,1600,1200,rightSignal,1107,696,1221,734
0.jpg,1600,1200,leftSignal,1434,568,1548,606
0.jpg,1600,1200,leftSignal,1405,656,1519,694
0.jpg,1600,1200,switch,1287,546,1355,609
0.jpg,1600,1200,switch,1270,652,1338,715
0.jpg,1600,1200,milepost,1259,100,1364,299
0.jpg,1600,1200,milepost,1458,104,1563,303
11.jpg,1600,1200,rightSignal,221,566,324,606
11.jpg,1600,1200,rightSignal,233,654,336,694
11.jpg,1600,1200,leftSignal,712,565,815,605
11.jpg,1600,1200,leftSignal,736,654,839,694
11.jpg,1600,1200,switch,318,595,365,638
11.jpg,1600,1200,switch,456,619,505,667
11.jpg,1600,1200,switch,510,618,559,666
11.jpg,1600,1200,switch,656,591,705,639
11.jpg,1600,1200,milepost,93,99,167,323
11.jpg,1600,1200,milepost,198,95,272,319
11.jpg,1600,1200,milepost,299,94,373,318
11.jpg,1600,1200,milepost,435,93,509,317
11.jpg,1600,1200,milepost,514,94,588,318
11.jpg,1600,1200,milepost,645,96,719,320
11.jpg,1600,1200,milepost,779,99,853,323
11.jpg,1600,1200,milepost,867,98,941,322
2.jpg,1600,1200,milepost,127,103,199,303
2.jpg,1600,1200,milepost,371,96,443,296
2.jpg,1600,1200,milepost,449,96,508,299
2.jpg,1600,1200,milepost,514,94,573,297
2.jpg,1600,1200,milepost,574,92,622,295
2.jpg,1600,1200,milepost,625,92,684,295
2.jpg,1600,1200,milepost,695,92,754,295
2.jpg,1600,1200,milepost,755,90,814,293
2.jpg,1600,1200,milepost,820,90,879,293
2.jpg,1600,1200,milepost,898,95,957,298
2.jpg,1600,1200,milepost,1074,95,1133,298
2.jpg,1600,1200,milepost,1142,95,1201,298
2.jpg,1600,1200,milepost,1265,102,1324,305
2.jpg,1600,1200,milepost,1514,102,1573,305
2.jpg,1600,1200,leftSignal,100,500,242,534
2.jpg,1600,1200,rightSignal,173,535,315,569
2.jpg,1600,1200,leftSignal,86,569,228,603
2.jpg,1600,1200,leftSignal,136,633,278,667
2.jpg,1600,1200,leftSignal,700,751,821,785
2.jpg,1600,1200,rightSignal,171,729,313,763
2.jpg,1600,1200,rightSignal,896,694,1038,728
2.jpg,1600,1200,rightSignal,905,659,1044,688
2.jpg,1600,1200,rightSignal,1056,505,1213,538
2.jpg,1600,1200,rightSignal,1050,538,1173,575
2.jpg,1600,1200,leftSignal,116,688,263,723
2.jpg,1600,1200,leftSignal,1018,433,1178,466
2.jpg,1600,1200,leftSignal,955,570,1062,600
2.jpg,1600,1200,leftSignal,954,630,1065,659
2.jpg,1600,1200,leftSignal,1033,597,1164,627
2.jpg,1600,1200,leftSignal,1327,443,1437,476
2.jpg,1600,1200,leftSignal,1326,504,1436,537
2.jpg,1600,1200,switch,383,528,443,577
2.jpg,1600,1200,switch,499,553,547,605
2.jpg,1600,1200,switch,565,633,613,677
2.jpg,1600,1200,switch,401,675,451,725
2.jpg,1600,1200,switch,465,657,515,707
2.jpg,1600,1200,switch,541,596,595,638
2.jpg,1600,1200,switch,698,596,727,639
2.jpg,1600,1200,switch,658,613,694,657
2.jpg,1600,1200,switch,708,549,755,594
2.jpg,1600,1200,switch,772,538,819,583
2.jpg,1600,1200,switch,811,489,855,530
2.jpg,1600,1200,switch,1523,486,1575,530
2.jpg,1600,1200,switch,615,720,665,770
